l30_4,county,Total,eli,pbv,PH,unitsnoasst_old,countyname,population,usda,state_flag,fed,Unitsnoasst,units,Units_no_usda,Gap_No_assisted,Gap_No_USDA,Per100_No_USDA,Units_No_HUD,Per100_No_HUD,Gap_No_HUD,Gap,PHper100,PBVper100,eliper100,USDAper100,Fedper100,per100,per100_no_assisted,over_flag,over_flag_no_HUD,over_flag_no_USDA,ST_Total,ST_eli,ST_PBV,ST_PH,ST_Unitsnoasst,units_noUSDA,per100_noUSDA,ST_per100_No_Assisted,ST_gap_no_assisted,ST_usda,ST_population,ST_Units_no_USDA,ST_Per100_No_USDA,ST_fed,ST_Units,ST_Units_No_HUD,ST_Gap_No_HUD,ST_Gap_No_USDA,ST_Gap,ST_per100,ST_per100_No_HUD,ST_over_flag,ST_PHper100,ST_PBVper100,ST_eliper100,ST_USDAper100,ST_fedper100,ST_All_HUD,ST_All_HUD_noPH,MinEli,MaxEli,State,min_max_same,statename
14950,37083,2738.3418219,355,172,224,1208.5759699,Halifax County,53803,244,0,995,568.57596992,1563.5759699,1319.5759699,2169.765852,1418.765852,48.188869606,812.57596992,29.674015253,1925.765852,1174.765852,8.1801328895,6.2811734687,12.964049892,8.9105018974,36.335858147,57.099371503,20.763513356,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,,North Carolina
15450,37085,3524.4414853,60,210,91,1550.4153649,Harnett County,121789,419,0,780,830.41536492,1610.4153649,1191.4153649,2694.0261204,2333.0261204,33.804373541,1249.4153649,35.450024355,2275.0261204,1914.0261204,2.581969381,5.9583908792,1.702397394,11.888408468,22.131166123,45.692782009,23.561615887,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,,North Carolina
14950,37087,1475.185346,244,22,59,695.7660787,Haywood County,59012,128,0,453,486.7660787,939.7660787,811.7660787,988.4192673,663.4192673,55.028073652,614.7660787,41.673819521,860.4192673,535.4192673,3.9994974299,1.4913380247,16.540294456,8.6768757802,30.708005691,63.704949432,32.996943741,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,,North Carolina
16700,37089,1882.2607477,180,35,222,872.97570093,Henderson County,108642,101,0,538,514.97570093,1052.9757009,951.97570093,1367.2850467,930.28504673,50.576186223,615.97570093,32.725311926,1266.2850467,829.28504673,11.79432766,1.8594660726,9.5629683732,5.3658878094,28.582649915,55.942074032,27.359424117,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,,North Carolina
14950,37091,1099.6369851,42,35,86,485.32831995,Hertford County,24460,144,0,307,220.32831995,527.32831995,383.32831995,879.30866519,716.30866519,34.859533203,364.32831995,33.131690264,735.30866519,572.30866519,7.8207627756,3.1828685715,3.8194422858,13.095230694,27.918304327,47.954763897,20.03645957,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,,North Carolina
14950,37093,1352.673115,119,37,0,752.34051975,Hoke County,50034,109,0,265,606.34051975,871.34051975,762.34051975,746.33259527,590.33259527,56.358074341,715.34051975,52.883472866,637.33259527,481.33259527,0,2.735324565,8.7973952227,8.0581183133,19.590838101,64.416192654,44.825354553,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,,North Carolina
17950,37097,3593,208,251,335,1484,Iredell County,162999,106,0,900,792,1692,1586,2801,2007,44.141386028,898,24.993042026,2695,1901,9.3236849429,6.9858057334,5.7890342332,2.9501809073,25.048705817,47.091566936,22.042861119,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,,North Carolina
15050,37099,1363.1761194,150,25,0,642.93731343,Jackson County,40598,25,0,200,592.93731343,792.93731343,767.93731343,770.23880597,595.23880597,56.334416551,617.93731343,45.330702661,745.23880597,570.23880597,0,1.8339523151,11.00371389,1.8339523151,14.67161852,58.168368866,43.496750346,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,,North Carolina
23050,37101,5686.7834483,438,371,424,3808.7266458,Johnston County,175343,564,0,1797,2449.7266458,4246.7266458,3682.7266458,3237.0568025,2004.0568025,64.759396577,3013.7266458,52.995277087,2673.0568025,1440.0568025,7.4558844003,6.5238988503,7.7020692626,9.9177330231,31.599585536,74.6771296,43.077544064,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,,North Carolina
16500,37105,1467.5585147,121,78,188,645.58463508,Lee County,59096,121,0,508,258.58463508,766.58463508,645.58463508,1208.9738796,821.97387964,43.990384615,379.58463508,25.865042605,1087.9738796,700.97387964,12.810392098,5.3149499129,8.2449864033,8.2449864033,34.615314817,52.235371019,17.620056201,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,,North Carolina
14950,37107,2891.5613148,141,322,476,1396.2542893,Lenoir County,59095,50,0,989,548.25428933,1537.2542893,1487.2542893,2343.3070255,1404.3070255,51.434298893,598.25428933,20.689662926,2293.3070255,1354.3070255,16.461694849,11.135852398,4.876258348,1.7291696269,34.202975221,53.16346852,18.960493299,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,,North Carolina
19250,37109,2142.4722906,169,33,181,1026.1314655,Lincoln County,79041,51,0,434,761.13146552,1195.1314655,1144.1314655,1381.3408251,998.34082512,53.402392671,812.13146552,37.906276271,1330.3408251,947.34082512,8.4481839411,1.5402766301,7.8880833483,2.3804275193,20.256971439,55.78282019,35.525848752,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,,North Carolina
14950,37111,840.49948144,89,45,0,445.67807509,McDowell County,44982,96,0,230,304.67807509,534.67807509,438.67807509,535.82140635,401.82140635,52.192545597,400.67807509,47.671424425,439.82140635,305.82140635,0,5.3539592818,10.588941691,11.421779801,27.364680774,63.614325398,36.249644624,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,,North Carolina
14950,37113,613.07177748,60,19,0,289.1531886,Macon County,33840,24,0,103,246.1531886,349.1531886,325.1531886,366.91858887,287.91858887,53.036724336,270.1531886,44.065507258,342.91858887,263.91858887,0,3.0991477178,9.7867822667,3.9147129067,16.800642891,56.951437243,40.150794352,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,,North Carolina
16700,37115,421.21427081,149,6,103,196.48654288,Madison County,20951,32,0,290,55.486542875,345.48654288,313.48654288,365.72772794,107.72772794,74.424482882,87.486542875,20.770080441,333.72772794,75.727727937,24.453112617,1.4244531621,35.373920193,7.5970835315,68.848569504,82.021566413,13.172996909,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,,North Carolina
14950,37117,1129.8110236,52,92,164,581.51181102,Martin County,23947,129,0,437,196.51181102,633.51181102,504.51181102,933.2992126,625.2992126,44.654530756,325.51181102,28.811173216,804.2992126,496.2992126,14.51570188,8.1429547134,4.6025396206,11.417838674,38.679034888,56.07236943,17.393334541,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,,North Carolina
19950,37119,27544,931,1422,1797,6487,Mecklenburg County,968500,54,0,4204,3214,7418,7364,24330,20180,26.73540517,3268,11.864652919,24276,20126,6.5241068835,5.1626488527,3.3800464711,0.1960499564,15.262852164,26.931455126,11.668602963,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,,North Carolina
14950,37123,546.38124208,37,47,83,243.88491762,Montgomery County,27626,101,0,268,12.884917617,280.88491762,179.88491762,533.49632446,366.49632446,32.922967292,113.88491762,20.843489645,432.49632446,265.49632446,15.190858252,8.6020522632,6.7718283774,18.485261246,49.050000139,51.408228538,2.358228399,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,,North Carolina
18100,37125,2322.0622305,76,173,68,1291.5030882,Moore County,90579,248,0,565,802.50308822,1367.5030882,1119.5030882,1519.5591423,1202.5591423,48.21158854,1050.5030882,45.24009195,1271.5591423,954.55914229,2.9284314221,7.4502740593,3.2729527659,10.680161657,24.331819905,58.891750197,34.559930293,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,,North Carolina
14950,37127,3505.6488719,147,345,205,1441.5150937,Nash County,95174,247,0,944,644.51509374,1588.5150937,1341.5150937,2861.1337782,2164.1337782,38.267240752,891.51509374,25.430815416,2614.1337782,1917.1337782,5.8477048754,9.8412594245,4.1932322765,7.0457712402,26.927967817,45.313011992,18.385044175,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,,North Carolina
17300,37129,8055.3697251,483,435,676,3079.3945025,New Hanover County,209586,0,0,1594,1968.3945025,3562.3945025,3562.3945025,6086.9752226,4492.9752226,44.22384849,1968.3945025,24.4358058,6086.9752226,4492.9752226,8.3919177278,5.4001245733,5.9960003883,0,19.788042689,44.22384849,24.4358058,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,,North Carolina
14950,37131,655.02119296,82,60,87,289.09571014,Northampton County,21310,58,0,287,84.095710135,371.09571014,313.09571014,570.92548282,341.92548282,47.799325198,142.09571014,21.693299646,512.92548282,283.92548282,13.282013,9.1600089654,12.518678919,8.8546753332,43.815376218,56.654000531,12.838624313,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,,North Carolina
14950,37133,3719,221,304,10,1636,Onslow County,182921,84,0,619,1238,1857,1773,2481,1946,47.674105942,1322,35.547190105,2397,1862,0.2688894864,8.1742403872,5.9424576499,2.2586716859,16.644259209,49.932777628,33.288518419,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,,North Carolina
21400,37135,7504.464523,238,113,187,1689.2803788,Orange County,137275,50,0,588,1339.2803788,1927.2803788,1877.2803788,6165.1841442,5627.1841442,25.015514073,1389.2803788,18.512718323,6115.1841442,5577.1841442,2.4918500104,1.5057703272,3.1714454678,0.6662700563,7.8353358617,25.681784129,17.846448267,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,,North Carolina
14950,37139,1156.5700483,139,141,170,571.26247987,Pasquotank County,40233,82,0,532,178.26247987,710.26247987,628.26247987,978.30756844,528.30756844,54.321178453,260.26247987,22.502958662,896.30756844,446.30756844,14.698634142,12.191220083,12.018294975,7.0899294098,45.99807861,61.411107862,15.413029252,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,,North Carolina
15400,37141,1446.6278169,64,17,0,796.53362676,Pender County,54218,62,0,143,717.53362676,860.53362676,798.53362676,729.09419014,648.09419014,55.199659334,779.53362676,53.886260008,667.09419014,586.09419014,0,1.1751467656,4.4240819409,4.2858293803,9.8850580868,59.485488714,49.600430628,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,,North Carolina
16300,37145,938.96479921,45,122,90,441.34159643,Person County,39303,134,0,391,95.34159643,486.34159643,352.34159643,843.62320278,586.62320278,37.524473412,229.34159643,24.42494081,709.62320278,452.62320278,9.5850238556,12.993032338,4.7925119278,14.271035518,41.641603639,51.795508931,10.153905291,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,,North Carolina
16050,37147,10118,455,411,669,3010,Pitt County,172438,400,0,1935,1530,3465,3065,8588,7053,30.292547934,1930,19.074915991,8188,6653,6.6119786519,4.0620676023,4.4969361534,3.9533504645,19.124332872,34.245898399,15.121565527,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,,North Carolina
16600,37149,576.96494503,26,35,0,305.93787596,Polk County,20352,0,0,61,270.93787596,331.93787596,331.93787596,306.02706907,245.02706907,57.531723343,270.93787596,46.959157275,306.02706907,245.02706907,0,6.0662264322,4.5063396353,0,10.572566068,57.531723343,46.959157275,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,,North Carolina
17550,37151,4728,516,242,205,1878,Randolph County,142276,62,0,1025,1369,2394,2332,3359,2396,49.323181049,1431,30.266497462,3297,2334,4.3358714044,5.1184433164,10.913705584,1.3113367174,21.679357022,50.634517766,28.955160745,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,,North Carolina
14950,37153,1500.3971565,73,181,294,834.50285515,Richmond County,46317,148,0,696,211.50285515,907.50285515,759.50285515,1288.8943014,740.89430136,50.620120936,359.50285515,23.960512961,1140.8943014,592.89430136,19.594811862,12.063472609,4.8653784555,9.8640549509,46.387717877,60.484175887,14.09645801,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,,North Carolina
14950,37155,5038,265,283,874,3102,Robeson County,134913,587,0,2009,1358,3367,2780,3680,2258,55.180627233,1945,38.606589917,3093,1671,17.348154029,5.6173084557,5.260023819,11.651448988,39.876935292,66.832076221,26.955140929,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,,North Carolina
15050,37157,2543.6086597,73,255,62,1195.5723021,Rockingham County,92602,543,0,933,335.5723021,1268.5723021,725.5723021,2208.0363576,1818.0363576,28.525311837,878.5723021,34.540388072,1665.0363576,1275.0363576,2.437481873,10.025127058,2.8699383343,21.3476235,36.680170766,49.872935337,13.192764572,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,,North Carolina
19250,37159,4788,360,278,493,2880,Rowan County,138246,45,0,1176,2064,3240,3195,2724,1593,66.729323308,2109,44.047619048,2679,1548,10.29657477,5.806182122,7.5187969925,0.9398496241,24.561403509,67.669172932,43.107769424,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,,North Carolina
14950,37161,1932.5866003,132,111,84,1024.7614603,Rutherford County,67181,145,0,472,684.76146028,1156.7614603,1011.7614603,1247.82514,920.82514001,52.3527101,829.76146028,42.935279596,1102.82514,775.82514001,4.3465063862,5.7435977246,6.8302243211,7.5028979285,24.42322636,59.855608028,35.432381668,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,,North Carolina
14950,37163,2205.3372927,132,95,140,1409.312416,Sampson County,63842,196,0,563,978.31241596,1541.312416,1345.312416,1227.0248767,860.02487674,61.002569558,1174.312416,53.248653612,1031.0248767,664.02487674,6.3482352774,4.3077310811,5.9854789758,8.8875293883,25.528974723,69.890098946,44.361124223,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,,North Carolina
14950,37165,1676.867498,384,113,262,932.65353688,Scotland County,36034,204,0,963,353.65353688,1316.6535369,1112.6535369,1323.2139611,564.21396108,66.353098157,557.65353688,33.25567092,1119.2139611,360.21396108,15.624371056,6.7387554555,22.899841548,12.165540822,57.428508882,78.518638979,21.090130098,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,,North Carolina
16100,37167,1164.0570342,81,45,127,519.59315589,Stanly County,60553,124,0,377,223.59315589,600.59315589,476.59315589,940.46387833,687.46387833,40.942423084,347.59315589,29.860491855,816.46387833,563.46387833,10.910118342,3.8657899636,6.9584219346,10.652399011,32.386729251,51.594822095,19.208092844,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,,North Carolina
17900,37169,981.21538462,154,44,0,713,Stokes County,46858,171,0,369,498,867,696,483.21538462,285.21538462,70.932438577,669,68.180749149,312.21538462,114.21538462,0,4.4842346227,15.694821179,17.427366375,37.606422177,88.359804951,50.753382775,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,,North Carolina
14950,37171,2007.6711033,90,86,200,929.88861646,Surry County,73391,249,0,625,394.88861646,1019.8886165,770.88861646,1612.7824869,1236.7824869,38.397156545,643.88861646,32.071419238,1363.7824869,987.78248687,9.9617910358,4.2835701454,4.4828059661,12.40242984,31.130596987,50.799586385,19.668989398,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,,North Carolina
16650,37175,644.73925234,53,27,68,299.02429907,Transylvania County,32943,86,0,234,118.02429907,352.02429907,266.02429907,526.71495327,378.71495327,41.260757446,204.02429907,31.644466864,440.71495327,292.71495327,10.546899348,4.1877394469,8.2203774329,13.338725646,36.293741873,54.599483092,18.305741218,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,,North Carolina
19950,37179,3120,126,195,141,1145,Union County,209387,50,0,512,759,1271,1221,2361,1899,39.134615385,809,25.929487179,2311,1849,4.5192307692,6.25,4.0384615385,1.6025641026,16.41025641,40.737179487,24.326923077,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,,North Carolina
14950,37181,1861.9675351,80,226,42,872.5987976,Vance County,44998,202,0,550,402.5987976,952.5987976,750.5987976,1459.3687375,1111.3687375,40.312131305,604.5987976,32.470963441,1257.3687375,909.36873747,2.2556784267,12.137698201,4.2965303365,10.8487391,29.538646063,51.160870405,21.622224341,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,,North Carolina
23050,37183,24478,1520,958,1196,7422,Wake County,952513,310,0,3984,4958,8942,8632,19520,15846,35.26431898,5268,21.521366125,19210,15536,4.8860200997,3.913718441,6.2096576518,1.2664433369,16.275839529,36.530762317,20.254922788,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,,North Carolina
14950,37185,483.43947896,46,56,0,226.56072144,Warren County,20628,141,0,243,29.560721443,272.56072144,131.56072144,453.87875752,351.87875752,27.213483211,170.56072144,35.280677079,312.87875752,210.87875752,0,11.583662989,9.5151517413,29.166008598,50.264823329,56.379491809,6.1146684807,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,,North Carolina
16850,37189,3229.3622632,136,21,0,1280.2562724,Watauga County,51903,80,0,237,1179.2562724,1416.2562724,1336.2562724,2050.1059908,1893.1059908,41.378333042,1259.2562724,38.993961339,1970.1059908,1813.1059908,0,0.6502831918,4.2113578136,2.4772693021,7.3389103075,43.855602344,36.516692037,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,,North Carolina
14950,37191,4103,76,419,829,2297,Wayne County,124093,140,0,1464,909,2373,2233,3194,1870,54.423592493,1049,25.566658543,3054,1730,20.204728248,10.212039971,1.8523031928,3.4121374604,35.681208872,57.835729954,22.154521082,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,,North Carolina
15400,37193,1880.4243433,209,81,124,870.95201401,Wilkes County,69093,120,0,534,545.95201401,1079.952014,959.95201401,1334.4723292,920.47232925,51.049754671,665.95201401,35.414985793,1214.4723292,800.47232925,6.5942562616,4.3075383644,11.11451257,6.3815383177,28.397845514,57.431292989,29.033447475,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,,North Carolina
14950,37195,3389.5859671,169,300,426,1636.7364999,Wilson County,81499,68,0,963,842.73649991,1805.7364999,1737.7364999,2546.8494672,1651.8494672,51.266925128,910.73649991,26.868665045,2478.8494672,1583.8494672,12.567906645,8.8506384824,4.9858596784,2.0061447227,28.410549528,53.27306985,24.862520322,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,,North Carolina
17900,37197,999.87980769,155,105,0,726.5625,Yadkin County,38101,35,0,295,586.5625,881.5625,846.5625,413.31730769,153.31730769,84.666426253,621.5625,62.163721601,378.31730769,118.31730769,0,10.501262171,15.501863205,3.5004207236,29.503546099,88.166846977,58.663300878,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,,North Carolina
14950,37005,,,,,,Alleghany County,,,,,,,,,,,,,,,7.0094689673,5.941929074,7.51299364,,,,,,,,295914,22232,17583,20742,25908,,,8.7552464567,270006,12678,9750405,86465,29.219638138,73235,99143,38586,257328,209449,196771,33.503991024,13.039599343,0,7.0094689673,5.941929074,7.51299364,4.2843528863,24.748744568,60557,39815,14950,16800,37,,North Carolina
14950,37011,,,,,,Avery County,,,,,,,,,,,,,,,7.0094689673,5.941929074,7.51299364,,,,,,,,295914,22232,17583,20742,25908,,,8.7552464567,270006,12678,9750405,86465,29.219638138,73235,99143,38586,257328,209449,196771,33.503991024,13.039599343,0,7.0094689673,5.941929074,7.51299364,4.2843528863,24.748744568,60557,39815,14950,16800,37,,North Carolina
16800,37029,,,,,,Camden County,,,,,,,,,,,,,,,7.0094689673,5.941929074,7.51299364,,,,,,,,295914,22232,17583,20742,25908,,,8.7552464567,270006,12678,9750405,86465,29.219638138,73235,99143,38586,257328,209449,196771,33.503991024,13.039599343,0,7.0094689673,5.941929074,7.51299364,4.2843528863,24.748744568,60557,39815,14950,16800,37,,North Carolina
14950,37041,,,,,,Chowan County,,,,,,,,,,,,,,,7.0094689673,5.941929074,7.51299364,,,,,,,,295914,22232,17583,20742,25908,,,8.7552464567,270006,12678,9750405,86465,29.219638138,73235,99143,38586,257328,209449,196771,33.503991024,13.039599343,0,7.0094689673,5.941929074,7.51299364,4.2843528863,24.748744568,60557,39815,14950,16800,37,,North Carolina
14950,37043,,,,,,Clay County,,,,,,,,,,,,,,,7.0094689673,5.941929074,7.51299364,,,,,,,,295914,22232,17583,20742,25908,,,8.7552464567,270006,12678,9750405,86465,29.219638138,73235,99143,38586,257328,209449,196771,33.503991024,13.039599343,0,7.0094689673,5.941929074,7.51299364,4.2843528863,24.748744568,60557,39815,14950,16800,37,,North Carolina
15300,37073,,,,,,Gates County,,,,,,,,,,,,,,,7.0094689673,5.941929074,7.51299364,,,,,,,,295914,22232,17583,20742,25908,,,8.7552464567,270006,12678,9750405,86465,29.219638138,73235,99143,38586,257328,209449,196771,33.503991024,13.039599343,0,7.0094689673,5.941929074,7.51299364,4.2843528863,24.748744568,60557,39815,14950,16800,37,,North Carolina
14950,37075,,,,,,Graham County,,,,,,,,,,,,,,,7.0094689673,5.941929074,7.51299364,,,,,,,,295914,22232,17583,20742,25908,,,8.7552464567,270006,12678,9750405,86465,29.219638138,73235,99143,38586,257328,209449,196771,33.503991024,13.039599343,0,7.0094689673,5.941929074,7.51299364,4.2843528863,24.748744568,60557,39815,14950,16800,37,,North Carolina
14950,37095,,,,,,Hyde County,,,,,,,,,,,,,,,7.0094689673,5.941929074,7.51299364,,,,,,,,295914,22232,17583,20742,25908,,,8.7552464567,270006,12678,9750405,86465,29.219638138,73235,99143,38586,257328,209449,196771,33.503991024,13.039599343,0,7.0094689673,5.941929074,7.51299364,4.2843528863,24.748744568,60557,39815,14950,16800,37,,North Carolina
14950,37103,,,,,,Jones County,,,,,,,,,,,,,,,7.0094689673,5.941929074,7.51299364,,,,,,,,295914,22232,17583,20742,25908,,,8.7552464567,270006,12678,9750405,86465,29.219638138,73235,99143,38586,257328,209449,196771,33.503991024,13.039599343,0,7.0094689673,5.941929074,7.51299364,4.2843528863,24.748744568,60557,39815,14950,16800,37,,North Carolina
14950,37121,,,,,,Mitchell County,,,,,,,,,,,,,,,7.0094689673,5.941929074,7.51299364,,,,,,,,295914,22232,17583,20742,25908,,,8.7552464567,270006,12678,9750405,86465,29.219638138,73235,99143,38586,257328,209449,196771,33.503991024,13.039599343,0,7.0094689673,5.941929074,7.51299364,4.2843528863,24.748744568,60557,39815,14950,16800,37,,North Carolina
15350,37137,,,,,,Pamlico County,,,,,,,,,,,,,,,7.0094689673,5.941929074,7.51299364,,,,,,,,295914,22232,17583,20742,25908,,,8.7552464567,270006,12678,9750405,86465,29.219638138,73235,99143,38586,257328,209449,196771,33.503991024,13.039599343,0,7.0094689673,5.941929074,7.51299364,4.2843528863,24.748744568,60557,39815,14950,16800,37,,North Carolina
14950,37143,,,,,,Perquimans County,,,,,,,,,,,,,,,7.0094689673,5.941929074,7.51299364,,,,,,,,295914,22232,17583,20742,25908,,,8.7552464567,270006,12678,9750405,86465,29.219638138,73235,99143,38586,257328,209449,196771,33.503991024,13.039599343,0,7.0094689673,5.941929074,7.51299364,4.2843528863,24.748744568,60557,39815,14950,16800,37,,North Carolina
14950,37173,,,,,,Swain County,,,,,,,,,,,,,,,7.0094689673,5.941929074,7.51299364,,,,,,,,295914,22232,17583,20742,25908,,,8.7552464567,270006,12678,9750405,86465,29.219638138,73235,99143,38586,257328,209449,196771,33.503991024,13.039599343,0,7.0094689673,5.941929074,7.51299364,4.2843528863,24.748744568,60557,39815,14950,16800,37,,North Carolina
